division_number,division_header,title_number,title_header,subtitle,part,section_number,section_header,text
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(2) (2) Limitation on use of funds Of the amounts made available for grants under paragraph (1), not more than 2 percent may be used to pay the administrative costs of the Administrator.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,224.,Small and medium publicly owned treatment works circuit rider program,"(a) (a) Establishment Subject to the availability of appropriations, not later than 180 days after the date of enactment of this section, the Administrator shall establish a circuit rider program (referred to in this section as the circuit rider program ) under which the Administrator shall award grants to qualified nonprofit entities, as determined by the Administrator, to provide assistance to owners and operators of small and medium publicly owned treatment works to carry out the activities described in section 602(b)(13).."
E,Drinking water and wastewater infrastructure,II,Clean water,,,224.,Small and medium publicly owned treatment works circuit rider program,"(b) (b) Limitation A grant provided under the circuit rider program shall be in an amount that is not more than $75,000.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,224.,Small and medium publicly owned treatment works circuit rider program,"(c) (c) Prioritization In selecting recipients of grants under the circuit rider program, the Administrator shall give priority to qualified nonprofit entities, as determined by the Administrator, that would serve a community that— (1) (1) has a history, for not less than the 10 years prior to the award of the grant, of unresolved wastewater issues, stormwater issues, or a combination of wastewater and stormwater issues; (2) (2) is considered financially distressed; (3) (3) faces the cumulative burden of stormwater and wastewater overflow issues; or (4) (4) has previously failed to access Federal technical assistance due to cost-sharing requirements.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,224.,Small and medium publicly owned treatment works circuit rider program,"(1) (1) has a history, for not less than the 10 years prior to the award of the grant, of unresolved wastewater issues, stormwater issues, or a combination of wastewater and stormwater issues;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,224.,Small and medium publicly owned treatment works circuit rider program,(2) (2) is considered financially distressed;.
E,Drinking water and wastewater infrastructure,II,Clean water,,,224.,Small and medium publicly owned treatment works circuit rider program,(3) (3) faces the cumulative burden of stormwater and wastewater overflow issues; or.
E,Drinking water and wastewater infrastructure,II,Clean water,,,224.,Small and medium publicly owned treatment works circuit rider program,(4) (4) has previously failed to access Federal technical assistance due to cost-sharing requirements..
E,Drinking water and wastewater infrastructure,II,Clean water,,,224.,Small and medium publicly owned treatment works circuit rider program,"(d) (d) Communication Each qualified nonprofit entity that receives funding under this section shall, before using that funding to undertake activities to carry out this section, consult with the State in which the assistance is to be expended or otherwise made available.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,224.,Small and medium publicly owned treatment works circuit rider program,"(e) (e) Report Not later than 2 years after the date on which the Administrator establishes the circuit rider program, and every 2 years thereafter, the Administrator shall submit to Congress a report describing— (1) (1) each recipient of a grant under the circuit rider program; and (2) (2) a summary of the activities carried out under the circuit rider program.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,224.,Small and medium publicly owned treatment works circuit rider program,(1) (1) each recipient of a grant under the circuit rider program; and.
E,Drinking water and wastewater infrastructure,II,Clean water,,,224.,Small and medium publicly owned treatment works circuit rider program,(2) (2) a summary of the activities carried out under the circuit rider program..
E,Drinking water and wastewater infrastructure,II,Clean water,,,224.,Small and medium publicly owned treatment works circuit rider program,"(f) (f) Authorization of appropriations (1) (1) In general There is authorized to be appropriated to carry out this section $10,000,000 for the period of fiscal years 2022 through 2026. (2) (2) Limitation on use of funds Of the amounts made available for grants under paragraph (1), not more than 2 percent may be used to pay the administrative costs of the Administrator.."
