division_number,division_header,title_number,title_header,subtitle,part,section_number,section_header,text
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,604.,Principles for person-directed services and supports during serious illness,"(b) (b) Dissemination The Administrator shall disseminate the principles to appropriate stakeholders within the aging network, as determined by the Assistant Secretary, and to covered agencies. The covered agencies may use the principles in setting priorities for service delivery and care plans in programs carried out by the agencies.."
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,604.,Principles for person-directed services and supports during serious illness,"(c) (c) Feedback The Administrator shall solicit, on an ongoing basis, feedback on the principles from covered agencies, experts in the fields of aging and dementia, and stakeholders who provide or receive disability services.."
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,604.,Principles for person-directed services and supports during serious illness,"(d) (d) Report Not less often than once, but not more often than annually, during the 3 years after the date of enactment of this Act, the Administrator shall prepare and submit to Congress a report describing the feedback received under subsection (c) and indicating if any changes or updates are needed to the principles.."
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,607.,Senior home modification assistance initiative,"(1) (1) an inventory of Federal programs, administered by the Department of Health and Human Services, the Department of Housing and Urban Development, or any other Federal agency or department determined appropriate by the Comptroller General, that support evidence-based falls prevention, home assessments, and home modifications for older individuals and individuals with disabilities;."
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,607.,Senior home modification assistance initiative,"(2) (2) statistical data, for recent fiscal years, on the number of older individuals and individuals with disabilities served by each Federal program described in paragraph (1) and the approximate amount of Federal funding invested in each such program;."
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,607.,Senior home modification assistance initiative,(3) (3) a demographic analysis of individuals served by each such program for recent fiscal years;.
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,607.,Senior home modification assistance initiative,(4) (4) an analysis of duplication and gaps in populations supported by the Federal programs described in paragraph (1);.
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,607.,Senior home modification assistance initiative,(5) (5) what is known about the impact of the Federal programs described in paragraph (1) on health status and health outcomes in populations supported by such programs;.
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,607.,Senior home modification assistance initiative,"(6) (6) a review of Federal efforts to coordinate Federal programs existing prior to the date of enactment of this Act that support evidence-based falls prevention, home assessments, and home modifications for older individuals and individuals with disabilities and any considerations for improving coordination, which may include an indication of the Federal agency or department that is best suited to coordinate such Federal programs; and."
,,VI,Modernizing allotments for vulnerable elder rights protection activities and other programs,,,607.,Senior home modification assistance initiative,"(7) (7) information on the extent to which consumer-friendly resources, such as a brochure, are available through the National Eldercare Locator Service established under section 202(a)(21) of the Older Americans Act of 1965 ( 42 U.S.C. 3012(a)(21) ), are accessible to all area agencies on aging, and contain information on evidence-based falls prevention, home assessments, and home modifications for older individuals attempting to live independently and safely in their homes and for the caregivers of such individuals.."
